# Date,Time,EventName,ElapsedTime,DiffTime
2024/09/01,07:00:00.000,Event1,10.000,0.000
2024/09/01,07:00:01.248,Event2,2.000,1.248
2024/09/01,07:00:07.996,Event3,5.000,7.966
2024/09/01,07:00:05.512,Event4,17.000,5.512
2024/09/01,07:00:04.058,Event5,8.000,4.058
2024/09/01,07:00:20.115,Event6,20.000,20.115
2024/09/01,07:00:01.520,Event7,7.000,1.520
2024/09/01,07:00:08.996,Event8,11.000,8.996
2024/09/01,07:00:10.017,Event9,5.000,10.017
2024/09/01,07:00:16.019,Event10,6.000,16.019
2024/09/01,07:00:00.000,Event11,10.000,0.000
2024/09/01,07:00:01.248,Event12,2.000,1.248
2024/09/01,07:00:07.996,Event13,5.000,7.966
2024/09/01,07:00:05.512,Event14,17.000,5.512
2024/09/01,07:00:04.058,Event15,8.000,4.058
2024/09/01,07:00:20.115,Event16,20.000,20.115
2024/09/01,07:00:01.520,Event17,7.000,1.520
2024/09/01,07:00:08.996,Event18,11.000,8.996
2024/09/01,07:00:10.017,Event19,5.000,10.017
2024/09/01,07:00:16.019,Event20,6.000,16.019
2024/09/01,07:00:00.000,Event21,10.000,0.000
2024/09/01,07:00:01.248,Event22,2.000,1.248
2024/09/01,07:00:07.996,Event23,5.000,7.966
2024/09/01,07:00:05.512,Event24,17.000,5.512
2024/09/01,07:00:04.058,Event25,8.000,4.058
2024/09/01,07:00:20.115,Event26,20.000,20.115
2024/09/01,07:00:01.520,Event27,7.000,1.520
2024/09/01,07:00:08.996,Event28,11.000,8.996
2024/09/01,07:00:10.017,Event29,5.000,10.017
2024/09/01,07:00:16.019,Event30,6.000,16.019