# time, count, i_mA, i_A, v, power, time_rev
19:11:54,0,393,0.393,12.13,4.76709,0
19:11:54,1,312,0.312,12.13,3.78456,0.1
19:11:54,2,290.5,0.2905,12.12,3.52086,0.2
19:11:54,3,233,0.233,12.13,2.82629,0.3
19:11:54,4,283,0.283,12.13,3.43279,0.4
19:11:54,5,282,0.282,12.13,3.42066,0.5
19:11:54,6,276.5,0.2765,12.13,3.353945,0.6
19:11:54,7,254,0.254,12.13,3.08102,0.7
19:11:54,8,267,0.267,12.13,3.23871,0.8
19:11:54,9,298.5,0.2985,12.13,3.620805,0.9
19:11:55,0,297,0.297,12.13,3.60261,1
19:11:55,1,300.5,0.3005,12.13,3.645065,1.1
19:11:55,2,307.5,0.3075,12.13,3.729975,1.2
19:11:55,3,341,0.341,12.13,4.13633,1.3
19:11:55,4,321.5,0.3215,12.13,3.899795,1.4
19:11:55,5,339,0.339,12.13,4.11207,1.5
19:11:55,6,356.5,0.3565,12.12,4.32078,1.6
19:11:55,7,395.5,0.3955,12.13,4.797415,1.7
19:11:55,8,236,0.236,12.13,2.86268,1.8
19:11:55,9,280,0.28,12.13,3.3964,1.9
19:11:56,0,258,0.258,12.13,3.12954,2
19:11:56,1,290,0.29,12.13,3.5177,2.1
19:11:56,2,298,0.298,12.13,3.61474,2.2
19:11:56,3,280.5,0.2805,12.13,3.402465,2.3
19:11:56,4,283.5,0.2835,12.13,3.438855,2.4
19:11:56,5,277.5,0.2775,12.13,3.366075,2.5
19:11:56,6,275.5,0.2755,12.13,3.341815,2.6
19:11:56,7,4196,4.196,11.78,49.42888,2.7
19:11:56,8,5052,5.052,11.66,58.90632,2.8
19:11:56,9,5135,5.135,11.67,59.92545,2.9
19:11:57,0,5093,5.093,11.66,59.38438,3
19:11:57,1,4872.5,4.8725,11.68,56.9108,3.1
19:11:57,2,4772,4.772,11.69,55.78468,3.2
19:11:57,3,3500,3.5,11.8,41.3,3.3
19:11:57,4,2328.5,2.3285,11.91,27.732435,3.4
19:11:57,5,2118,2.118,11.93,25.26774,3.5
19:11:57,6,2207.5,2.2075,11.92,26.3134,3.6
19:11:57,7,2150,2.15,11.92,25.628,3.7
19:11:57,8,4210.5,4.2105,11.76,49.51548,3.8
19:11:57,9,2741,2.741,11.87,32.53567,3.9
19:11:58,0,3353.5,3.3535,11.81,39.604835,4
19:11:58,1,3648,3.648,11.78,42.97344,4.1
19:11:58,2,3919.5,3.9195,11.75,46.054125,4.2
19:11:58,3,4336,4.336,11.73,50.86128,4.3
19:11:58,4,4554,4.554,11.69,53.23626,4.4
19:11:58,5,4922.5,4.9225,11.66,57.39635,4.5
19:11:58,6,5168.5,5.1685,11.61,60.006285,4.6
19:11:58,7,5710.5,5.7105,11.57,66.070485,4.7
19:11:58,8,5696,5.696,11.56,65.84576,4.8
19:11:58,9,6029.5,6.0295,11.47,69.158365,4.9
19:11:59,0,5722,5.722,11.46,65.57412,5
19:11:59,1,6233,6.233,11.43,71.24319,5.1
19:11:59,2,6559.5,6.5595,11.43,74.975085,5.2
19:11:59,3,6725.5,6.7255,11.42,76.80521,5.3
19:11:59,4,10023,10.023,11.14,111.65622,5.4
19:11:59,5,5977,5.977,11.6,69.3332,5.5
19:11:59,6,5628.5,5.6285,11.52,64.84032,5.6
19:11:59,7,4731,4.731,11.6,54.8796,5.7
19:11:59,8,5494,5.494,11.55,63.4557,5.8
19:11:59,9,1573,1.573,11.89,18.70297,5.9
19:12:00,0,3773,3.773,11.7,44.1441,6
19:12:00,1,4142,4.142,11.67,48.33714,6.1
19:12:00,2,4941,4.941,11.59,57.26619,6.2
19:12:00,3,5704,5.704,11.52,65.71008,6.3
19:12:00,4,5879,5.879,11.5,67.6085,6.4
19:12:00,5,6906,6.906,11.41,78.79746,6.5
19:12:00,6,6222.5,6.2225,11.45,71.247625,6.6
19:12:00,7,6435.5,6.4355,11.43,73.557765,6.7
19:12:00,8,6068,6.068,11.45,69.4786,6.8
19:12:00,9,6415.5,6.4155,11.44,73.39332,6.9
19:12:01,0,5743,5.743,11.49,65.98707,7
19:12:01,1,5665.5,5.6655,11.5,65.15325,7.1
19:12:01,2,5831,5.831,11.5,67.0565,7.2
19:12:01,3,5248,5.248,11.52,60.45696,7.3
19:12:01,4,5584,5.584,11.5,64.216,7.4
19:12:01,5,5655,5.655,11.48,64.9194,7.5
19:12:01,6,5841,5.841,11.47,66.99627,7.6
19:12:01,7,5909,5.909,11.47,67.77623,7.7
19:12:01,8,5709,5.709,11.47,65.48223,7.8
19:12:01,9,5921,5.921,11.46,67.85466,7.9
19:12:02,0,5538,5.538,11.47,63.52086,8
19:12:02,1,5628.5,5.6285,11.46,64.50261,8.1
19:12:02,2,5653.5,5.6535,11.47,64.845645,8.2
19:12:02,3,5822.5,5.8225,11.46,66.72585,8.3
19:12:02,4,5967,5.967,11.44,68.26248,8.4
19:12:02,5,5870,5.87,11.44,67.1528,8.5
19:12:02,6,5846,5.846,11.45,66.9367,8.6
19:12:02,7,5602.5,5.6025,11.46,64.20465,8.7
19:12:02,8,5588.5,5.5885,11.45,63.988325,8.8
19:12:02,9,5621.5,5.6215,11.47,64.478605,8.9
19:12:03,0,5784,5.784,11.46,66.28464,9
19:12:03,1,5625,5.625,11.44,64.35,9.1
19:12:03,2,5555.5,5.5555,11.46,63.66603,9.2
19:12:03,3,5609,5.609,11.46,64.27914,9.3
19:12:03,4,5713,5.713,11.44,65.35672,9.4
19:12:03,5,5595,5.595,11.41,63.83895,9.5
19:12:03,6,5460.5,5.4605,11.45,62.522725,9.6
19:12:03,7,6093,6.093,11.41,69.52113,9.7
19:12:03,8,5860,5.86,11.41,66.8626,9.8
19:12:03,9,6004.5,6.0045,11.41,68.511345,9.9
19:12:04,0,5860,5.86,11.42,66.9212,10
19:12:04,1,5686,5.686,11.42,64.93412,10.1
19:12:04,2,5780.5,5.7805,11.44,66.12892,10.2
19:12:04,3,5885.5,5.8855,11.42,67.21241,10.3
19:12:04,4,5968,5.968,11.43,68.21424,10.4
19:12:04,5,5999.5,5.9995,11.4,68.3943,10.5
19:12:04,6,5904,5.904,11.42,67.42368,10.6
19:12:04,7,5996,5.996,11.41,68.41436,10.7
19:12:04,8,5926.5,5.9265,11.42,67.68063,10.8
19:12:04,9,5856,5.856,11.4,66.7584,10.9
19:12:05,0,5898,5.898,11.41,67.29618,11
19:12:05,1,5801,5.801,11.39,66.07339,11.1
19:12:05,2,6001,6.001,11.4,68.4114,11.2
19:12:05,3,5762.5,5.7625,11.39,65.634875,11.3
19:12:05,4,5816,5.816,11.41,66.36056,11.4
19:12:05,5,5819,5.819,11.39,66.27841,11.5
19:12:05,6,5748,5.748,11.39,65.46972,11.6
19:12:05,7,6143,6.143,11.38,69.90734,11.7
19:12:05,8,6061,6.061,11.39,69.03479,11.8
19:12:05,9,5956.5,5.9565,11.35,67.606275,11.9
19:12:06,0,6132,6.132,11.36,69.65952,12
19:12:06,1,6076.5,6.0765,11.36,69.02904,12.1
19:12:06,2,6175.5,6.1755,11.37,70.215435,12.2
19:12:06,3,5787,5.787,11.37,65.79819,12.3
19:12:06,4,5963,5.963,11.37,67.79931,12.4
19:12:06,5,5917,5.917,11.39,67.39463,12.5
19:12:06,6,5779,5.779,11.38,65.76502,12.6
19:12:06,7,5830,5.83,11.39,66.4037,12.7
19:12:06,8,5673.5,5.6735,11.39,64.621165,12.8
19:12:06,9,5669.5,5.6695,11.4,64.6323,12.9
19:12:07,0,5785,5.785,11.38,65.8333,13
19:12:07,1,5874.5,5.8745,11.39,66.910555,13.1
19:12:07,2,5948,5.948,11.36,67.56928,13.2
19:12:07,3,6037.5,6.0375,11.36,68.586,13.3
19:12:07,4,6060,6.06,11.35,68.781,13.4
19:12:07,5,6056.5,6.0565,11.35,68.741275,13.5
19:12:07,6,5988.5,5.9885,11.34,67.90959,13.6
19:12:07,7,6150.5,6.1505,11.35,69.808175,13.7
19:12:07,8,5913.5,5.9135,11.34,67.05909,13.8
19:12:07,9,6108.5,6.1085,11.35,69.331475,13.9
19:12:08,0,6270,6.27,11.34,71.1018,14
19:12:08,1,5899.5,5.8995,11.35,66.959325,14.1
19:12:08,2,6099.5,6.0995,11.32,69.04634,14.2
19:12:08,3,6212,6.212,11.32,70.31984,14.3
19:12:08,4,6132,6.132,11.32,69.41424,14.4
19:12:08,5,6418,6.418,11.31,72.58758,14.5
19:12:08,6,6267.5,6.2675,11.33,71.010775,14.6
19:12:08,7,6352,6.352,11.29,71.71408,14.7
19:12:08,8,6154,6.154,11.3,69.5402,14.8
19:12:08,9,6373,6.373,11.29,71.95117,14.9
19:12:09,0,6590,6.59,11.31,74.5329,15
19:12:09,1,6439.5,6.4395,11.29,72.701955,15.1
19:12:09,2,6273.5,6.2735,11.28,70.76508,15.2
19:12:09,3,6407,6.407,11.3,72.3991,15.3
19:12:09,4,6358.5,6.3585,11.28,71.72388,15.4
19:12:09,5,6216.5,6.2165,11.28,70.12212,15.5
19:12:09,6,6123,6.123,11.31,69.25113,15.6
19:12:09,7,6233,6.233,11.32,70.55756,15.7
19:12:09,8,6187.5,6.1875,11.3,69.91875,15.8
19:12:09,9,6072,6.072,11.3,68.6136,15.9
19:12:10,0,6345.5,6.3455,11.28,71.57724,16
19:12:10,1,6350.5,6.3505,11.29,71.697145,16.1
19:12:10,2,6599.5,6.5995,11.23,74.112385,16.2
19:12:10,3,6792,6.792,11.26,76.47792,16.3
19:12:10,4,6639.5,6.6395,11.23,74.561585,16.4
19:12:10,5,3341.5,3.3415,11.53,38.527495,16.5
19:12:10,6,5989,5.989,11.26,67.43614,16.6
19:12:10,7,7157,7.157,11.43,81.80451,16.7
19:12:10,8,6313,6.313,11.27,71.14751,16.8
19:12:10,9,6425,6.425,11.29,72.53825,16.9
19:12:11,0,6547,6.547,11.29,73.91563,17
19:12:11,1,6723.5,6.7235,11.26,75.70661,17.1
19:12:11,2,6771,6.771,11.19,75.76749,17.2
19:12:11,3,7126.5,7.1265,11.22,79.95933,17.3
19:12:11,4,5832,5.832,11.12,64.85184,17.4
19:12:11,5,7385,7.385,11.31,83.52435,17.5
19:12:11,6,638,0.638,11.79,7.52202,17.6
19:12:11,7,346,0.346,11.84,4.09664,17.7
19:12:11,8,409.5,0.4095,11.84,4.84848,17.8
19:12:11,9,345.5,0.3455,11.85,4.094175,17.9
19:12:12,0,341.5,0.3415,11.85,4.046775,18
19:12:12,1,333.5,0.3335,11.86,3.95531,18.1
19:12:12,2,333,0.333,11.86,3.94938,18.2
19:12:12,3,358.5,0.3585,11.86,4.25181,18.3
19:12:12,4,365.5,0.3655,11.87,4.338485,18.4
19:12:12,5,337.5,0.3375,11.87,4.006125,18.5
19:12:12,6,348.5,0.3485,11.87,4.136695,18.6
19:12:12,7,435,0.435,11.87,5.16345,18.7
19:12:12,8,428.5,0.4285,11.87,5.086295,18.8
19:12:12,9,457,0.457,11.88,5.42916,18.9
19:12:13,0,375,0.375,11.87,4.45125,19
19:12:13,1,372,0.372,11.88,4.41936,19.1
19:12:13,2,401.5,0.4015,11.88,4.76982,19.2
19:12:13,3,400.5,0.4005,11.88,4.75794,19.3
19:12:13,4,325.5,0.3255,11.89,3.870195,19.4
19:12:13,5,367,0.367,11.9,4.3673,19.5
19:12:13,6,342.5,0.3425,11.9,4.07575,19.6
19:12:13,7,332.5,0.3325,11.9,3.95675,19.7
19:12:13,8,251.5,0.2515,11.9,2.99285,19.8
19:12:13,9,333.5,0.3335,11.9,3.96865,19.9
19:12:14,0,318,0.318,11.9,3.7842,20
19:12:14,1,371.5,0.3715,11.91,4.424565,20.1
19:12:14,2,371.5,0.3715,11.9,4.42085,20.2
19:12:14,3,343.5,0.3435,11.9,4.08765,20.3
19:12:14,4,394.5,0.3945,11.9,4.69455,20.4
19:12:14,5,353,0.353,11.9,4.2007,20.5
19:12:14,6,420.5,0.4205,11.91,5.008155,20.6
19:12:14,7,308.5,0.3085,11.92,3.67732,20.7
19:12:14,8,328,0.328,11.92,3.90976,20.8
19:12:14,9,301.5,0.3015,11.91,3.590865,20.9
19:12:15,0,399.5,0.3995,11.92,4.76204,21
19:12:15,1,350.5,0.3505,11.92,4.17796,21.1
19:12:15,2,363.5,0.3635,11.92,4.33292,21.2
19:12:15,3,343.5,0.3435,11.92,4.09452,21.3
19:12:15,4,347.5,0.3475,11.92,4.1422,21.4
19:12:15,5,278,0.278,11.93,3.31654,21.5
19:12:15,6,325.5,0.3255,11.92,3.87996,21.6
19:12:15,7,371.5,0.3715,11.93,4.431995,21.7
19:12:15,8,374.5,0.3745,11.92,4.46404,21.8
19:12:15,9,370,0.37,11.92,4.4104,21.9
19:12:16,0,432.5,0.4325,11.93,5.159725,22
19:12:16,1,388,0.388,11.93,4.62884,22.1
19:12:16,2,413.5,0.4135,11.93,4.933055,22.2
19:12:16,3,365,0.365,11.93,4.35445,22.3
19:12:16,4,363,0.363,11.94,4.33422,22.4
19:12:16,5,346.5,0.3465,11.94,4.13721,22.5
19:12:16,6,327.5,0.3275,11.94,3.91035,22.6
19:12:16,7,347,0.347,11.94,4.14318,22.7
19:12:16,8,360,0.36,11.94,4.2984,22.8
19:12:16,9,333,0.333,11.94,3.97602,22.9
19:12:17,0,349.5,0.3495,11.94,4.17303,23
19:12:17,1,332,0.332,11.94,3.96408,23.1
19:12:17,2,372,0.372,11.94,4.44168,23.2
19:12:17,3,426,0.426,11.94,5.08644,23.3
19:12:17,4,346.5,0.3465,11.94,4.13721,23.4
19:12:17,5,364,0.364,11.94,4.34616,23.5
19:12:17,6,418.5,0.4185,11.94,4.99689,23.6
19:12:17,7,356,0.356,11.95,4.2542,23.7
19:12:17,8,381.5,0.3815,11.95,4.558925,23.8
19:12:17,9,408,0.408,11.95,4.8756,23.9
19:12:18,0,308,0.308,11.96,3.68368,24
19:12:18,1,319,0.319,11.96,3.81524,24.1
19:12:18,2,300.5,0.3005,11.96,3.59398,24.2
19:12:18,3,317,0.317,11.96,3.79132,24.3
19:12:18,4,330,0.33,11.96,3.9468,24.4
19:12:18,5,357,0.357,11.96,4.26972,24.5
19:12:18,6,344.5,0.3445,11.95,4.116775,24.6
19:12:18,7,362.5,0.3625,11.95,4.331875,24.7
19:12:18,8,364,0.364,11.96,4.35344,24.8
19:12:18,9,387,0.387,11.95,4.62465,24.9
19:12:19,0,407.5,0.4075,11.95,4.869625,25
19:12:19,1,436,0.436,11.96,5.21456,25.1
19:12:19,2,440.5,0.4405,11.97,5.272785,25.2
19:12:19,3,326.5,0.3265,11.97,3.908205,25.3
19:12:19,4,323,0.323,11.97,3.86631,25.4
19:12:19,5,334,0.334,11.96,3.99464,25.5
19:12:19,6,355,0.355,11.97,4.24935,25.6
19:12:19,7,342,0.342,11.97,4.09374,25.7
19:12:19,8,327.5,0.3275,11.97,3.920175,25.8
19:12:19,9,392.5,0.3925,11.97,4.698225,25.9
19:12:20,0,324.5,0.3245,11.97,3.884265,26
19:12:20,1,345,0.345,11.97,4.12965,26.1
19:12:20,2,350.5,0.3505,11.97,4.195485,26.2
19:12:20,3,329,0.329,11.97,3.93813,26.3
19:12:20,4,363,0.363,11.97,4.34511,26.4
19:12:20,5,420.5,0.4205,11.97,5.033385,26.5
19:12:20,6,391.5,0.3915,11.96,4.68234,26.6
19:12:20,7,396,0.396,11.97,4.74012,26.7
19:12:20,8,315.5,0.3155,11.98,3.77969,26.8
19:12:20,9,438.5,0.4385,11.97,5.248845,26.9
19:12:21,0,419.5,0.4195,11.97,5.021415,27
19:12:21,1,321,0.321,11.98,3.84558,27.1
19:12:21,2,321,0.321,11.98,3.84558,27.2
19:12:21,3,363,0.363,11.98,4.34874,27.3
19:12:21,4,360,0.36,11.98,4.3128,27.4
19:12:21,5,335,0.335,11.98,4.0133,27.5
19:12:21,6,365.5,0.3655,11.97,4.375035,27.6
19:12:21,7,356.5,0.3565,11.97,4.267305,27.7
19:12:21,8,329,0.329,11.97,3.93813,27.8
19:12:21,9,419,0.419,11.98,5.01962,27.9
19:12:22,0,358.5,0.3585,11.97,4.291245,28
19:12:22,1,359,0.359,11.98,4.30082,28.1
19:12:22,2,386.5,0.3865,11.98,4.63027,28.2
19:12:22,3,321,0.321,11.98,3.84558,28.3
19:12:22,4,363,0.363,11.98,4.34874,28.4
19:12:22,5,359,0.359,11.98,4.30082,28.5
19:12:22,6,326,0.326,11.99,3.90874,28.6
19:12:22,7,308,0.308,11.99,3.69292,28.7
19:12:22,8,321.5,0.3215,11.99,3.854785,28.8
19:12:22,9,347.5,0.3475,11.99,4.166525,28.9